xl5iEMS 0.00000000 -1844.08669000 -68.8991401368 48 24 24 1.90116331 1.92296079 1.93915231 1.94267578 1.95201027 1.98774775 2.39068494 2.39258088 2.42004463 2.42025708 2.42220778 2.43120810 2.43270637 2.43366503 2.43655804 2.43886813 2.44155770 2.44217791 2.46358393 2.48019475 2.48174971 2.48418459 2.49522963 2.49531977 60 1.44950375 1.41547451 1.42533397 1.41458545 1.43313226 1.46027414 1.41569415 1.42960297 1.39374626 1.43593398 1.42430217 1.43837543 1.43662665 1.40739465 1.41827232 1.43184703 1.38588741 1.43349854 1.47232100 1.39261916 1.45068499 1.37559893 1.42234364 1.41524345 1.45421445 1.37049059 1.40629885 1.37531319 1.43982252 1.43118556 1.35718411 1.42130474 1.43053068 1.40296760 1.40305679 1.40344628 1.42838579 1.46294967 1.43605148 1.42468700 1.41442352 1.43223501 1.41352643 1.36031914 1.39435686 1.43755735 1.43878374 1.39922362 1.46341833 1.35649471 1.44004610 1.42621801 1.41172860 1.41247441 1.38405823 1.40647720 1.38093647 1.38293042 1.40486368 1.38524300 24 1.08776322 1.08365691 1.08311510 1.08654288 1.08379723 1.08695449 1.08290844 1.08720574 1.08452374 1.07984947 1.08737052 1.08303824 1.08815987 1.08165321 1.08726167 1.08736275 1.08427405 1.08663067 1.08646580 1.08755471 1.08758872 1.08646225 1.08662817 1.08472722
xl6KWyG 0.00000000 -1844.07186167 -68.8028631251 48 24 24 1.89971868 1.91846479 1.92029783 1.93813555 1.94448016 1.98622151 2.38329657 2.42076361 2.42218121 2.43020650 2.43120968 2.43166803 2.43629230 2.43676759 2.43843217 2.44166615 2.44326605 2.46445156 2.47994356 2.48078772 2.48273682 2.48298079 2.49518515 2.49519025 60 1.45880416 1.42229407 1.41510354 1.41775824 1.41803484 1.43662696 1.44231905 1.47189108 1.38923762 1.43895929 1.38028293 1.43035404 1.43412553 1.39202122 1.46560400 1.45168741 1.40165506 1.45362408 1.47218768 1.37334082 1.43578990 1.38958782 1.44179184 1.39772581 1.42344206 1.39706641 1.42401049 1.42549170 1.42923763 1.40018037 1.39839382 1.41846585 1.41520240 1.45618552 1.42885299 1.41044585 1.37145842 1.37091170 1.41104313 1.39720322 1.43424194 1.43763684 1.40330409 1.46133132 1.36498398 1.42743503 1.41726510 1.42631043 1.41599839 1.35734866 1.43871412 1.42700328 1.41328408 1.41228044 1.38184683 1.40913900 1.37868329 1.38237554 1.38460072 1.40555026 24 1.07952481 1.08764585 1.08463487 1.08027043 1.08392889 1.08653266 1.08691532 1.08690350 1.08653378 1.08387086 1.08815442 1.08172503 1.08325679 1.08729264 1.08735561 1.08725710 1.08407324 1.08663027 1.08647004 1.08753884 1.08758491 1.08472201 1.08663745 1.08645512
xl6KqTw 0.00000010 -1844.06906254 -68.7115003490 48 24 24 1.92105065 1.93757021 1.93914668 1.94316712 1.98626307 2.37203271 2.38582904 2.42050371 2.42800089 2.42835716 2.43528714 2.43578783 2.43871481 2.44293115 2.44329086 2.46425016 2.47025854 2.47180625 2.47999838 2.48322694 2.48333548 2.49208013 2.49509238 2.49543120 60 1.46103312 1.41842308 1.42054333 1.41800790 1.41786890 1.43617725 1.44240945 1.47197722 1.38918980 1.45315788 1.37248291 1.42951966 1.42979787 1.39652258 1.46306009 1.45105674 1.39389382 1.46630066 1.47184385 1.37385374 1.43610851 1.38899988 1.44242639 1.39687523 1.42382787 1.39709030 1.42364671 1.42424949 1.42929754 1.40081209 1.39948082 1.42672398 1.43771220 1.39678297 1.39164352 1.41087707 1.37088616 1.37100706 1.41067219 1.39647816 1.43503646 1.43791783 1.40234378 1.46184379 1.40953893 1.40355045 1.43803655 1.42624310 1.42486025 1.35712685 1.43903725 1.42681372 1.41307298 1.41214161 1.37365234 1.37288523 1.42214145 1.38250367 1.38475078 1.40537227 24 1.08035866 1.08763946 1.08455538 1.08455444 1.08385621 1.08651881 1.08691092 1.08690741 1.08652180 1.08387034 1.08814765 1.08167184 1.08521785 1.08817986 1.08735148 1.08725266 1.08764577 1.08746878 1.08661714 1.08656111 1.08758013 1.08472737 1.08663956 1.08644967
xl7nlq4 0.00000000 -1844.08185641 -68.7971400180 48 24 24 1.91128845 1.93468283 1.94766934 1.96775392 1.98793712 2.37326241 2.38602121 2.40119092 2.42094241 2.42810827 2.43339838 2.43489699 2.43570121 2.43863384 2.44082412 2.44765549 2.46422559 2.46873304 2.47029817 2.47998447 2.48809858 2.49085086 2.49312466 2.49523862 60 1.45352955 1.42208007 1.41831391 1.40746774 1.43498151 1.46313161 1.42678170 1.44662794 1.38090247 1.43377387 1.41789730 1.42817160 1.43752129 1.39373197 1.46356514 1.45220492 1.39736077 1.42584511 1.47253046 1.37327750 1.42821004 1.39628490 1.42970524 1.42209809 1.41101488 1.36477889 1.42546270 1.42886685 1.40042353 1.39895583 1.42968003 1.44962079 1.36275064 1.40115220 1.38007186 1.41867101 1.44226259 1.40328865 1.40001969 1.39731716 1.44267174 1.42993287 1.40235976 1.42894974 1.39696367 1.43479577 1.43780990 1.40261060 1.46163083 1.36992122 1.42625834 1.37054494 1.35725062 1.43891945 1.42684160 1.41315164 1.41221023 1.38246806 1.38471533 1.40546016 24 1.08443642 1.08714092 1.08298599 1.08444088 1.08360632 1.08721049 1.08378710 1.08650633 1.08704749 1.08381699 1.08820441 1.08493288 1.08816983 1.08177131 1.08747142 1.08662408 1.08658052 1.08759924 1.08736502 1.08726539 1.08759257 1.08470711 1.08663597 1.08646117
xlILlRg 0.00000000 -1844.08330384 -68.7798686980 48 24 24 1.91065387 1.92007154 1.94286080 1.98758570 1.99977759 2.38052364 2.39459444 2.41963808 2.41990300 2.42072026 2.43530221 2.43646749 2.43841752 2.43874379 2.43891136 2.44760059 2.46003956 2.46411862 2.47145780 2.47821599 2.48002077 2.49522604 2.49579492 2.50298271 60 1.42046717 1.43155083 1.42396487 1.41768736 1.42778917 1.44606994 1.41696867 1.37948416 1.44419383 1.42342624 1.39814110 1.42019141 1.43717008 1.44925404 1.45014626 1.39788686 1.46272128 1.37763477 1.47297270 1.42435676 1.39884664 1.40382548 1.43181832 1.45800749 1.44455248 1.41751596 1.47461970 1.41102903 1.41074681 1.37442064 1.44581298 1.37790048 1.35459707 1.42508780 1.42962011 1.39981848 1.40117558 1.42956848 1.41375065 1.42336630 1.41800776 1.39913152 1.38479292 1.38471400 1.39618770 1.40176146 1.43531729 1.46205140 1.43808101 1.35703533 1.42667878 1.41299217 1.43924299 1.41207952 1.38330242 1.40870742 1.37895013 1.38484732 1.40530344 1.38259540 24 1.08806392 1.08441560 1.08427115 1.08500327 1.08732555 1.08727741 1.08397655 1.08800467 1.08646624 1.08645419 1.08360111 1.08346554 1.08818014 1.08169567 1.08726652 1.08736600 1.08460185 1.08654150 1.08651315 1.08747442 1.08472191 1.08663555 1.08646366 1.08759398
xlINL04 0.00000000 -1844.07579985 -68.7292063166 48 24 24 1.90753160 1.91710306 1.94394777 1.98772715 1.98966717 2.37878152 2.41308750 2.42120627 2.42223231 2.42431583 2.42598688 2.43287618 2.43618356 2.43621429 2.43816033 2.43858790 2.45128854 2.46444525 2.47451967 2.47989641 2.48419274 2.49523077 2.49721507 2.50309711 60 1.41763196 1.43401293 1.42870919 1.41730448 1.44004589 1.43861859 1.42630642 1.38830927 1.43414862 1.41295422 1.40587839 1.41420975 1.44378720 1.45092249 1.45438776 1.38990794 1.46611145 1.37398842 1.47313862 1.42798510 1.38594491 1.41840443 1.44464388 1.39775472 1.42168330 1.41695106 1.47473143 1.41105798 1.41079216 1.37308448 1.43880264 1.43414906 1.36126727 1.42717957 1.42867212 1.39799962 1.39967144 1.40287919 1.44180448 1.42829379 1.42419793 1.39913003 1.38476317 1.38465947 1.39771654 1.40346400 1.43396993 1.46117024 1.43748154 1.35748807 1.42700480 1.41334084 1.43859727 1.41235522 1.37068529 1.41907871 1.37532744 1.38456721 1.40562509 1.38233510 24 1.08793610 1.08444027 1.08416457 1.08788743 1.08395619 1.08728972 1.08394020 1.08787917 1.08646643 1.08644974 1.08356763 1.08343784 1.08818308 1.08176206 1.08726576 1.08736130 1.08742122 1.08652414 1.08656354 1.08426533 1.08470937 1.08663777 1.08646204 1.08759238
xlbp4J6 0.00000000 -1844.07918777 -68.6233489567 48 24 24 1.95995483 1.96520050 2.01385784 2.40918277 2.41524577 2.41946411 2.42862721 2.43447419 2.44047215 2.44121501 2.44236133 2.44710637 2.45657979 2.45925281 2.46053941 2.46341782 2.46362113 2.46656992 2.46893776 2.48102637 2.48177904 2.48322111 2.48325145 2.49515799 60 1.42905856 1.43050387 1.42219635 1.42708232 1.42292210 1.43258684 1.41997117 1.42861428 1.42966372 1.47031167 1.40024542 1.39264688 1.41947801 1.41859590 1.45236822 1.44437568 1.40630555 1.46772151 1.38109395 1.44456770 1.41748675 1.42240834 1.37185318 1.42073820 1.42976315 1.35403878 1.44390471 1.37412136 1.36356517 1.43299656 1.40750431 1.42673707 1.45554191 1.38436698 1.39107560 1.38545447 1.39810302 1.41168477 1.41907636 1.45108720 1.40131795 1.40418501 1.39996696 1.40173036 1.45057978 1.41586653 1.42056599 1.38342663 1.38491132 1.45449660 1.44211653 1.46966050 1.42379164 1.40941719 1.35415062 1.44479181 1.40937704 1.38768805 1.40235232 1.38533057 24 1.08140313 1.08803589 1.08721824 1.08734889 1.08725907 1.08727294 1.08736080 1.08720215 1.08792863 1.08714021 1.08657987 1.08420397 1.08800919 1.08525879 1.08810617 1.08818346 1.08548446 1.08815598 1.08730814 1.08735501 1.08660165 1.08485506 1.08759833 1.08647674
xlbvcum 0.00000000 -1844.08522478 -68.7410767776 48 24 24 1.93028794 1.96797467 1.97375634 2.01327056 2.37227057 2.39489859 2.41879228 2.42039709 2.42111757 2.43493406 2.43524980 2.44183875 2.44486240 2.45119269 2.45303790 2.45613915 2.45999351 2.46257963 2.47035890 2.47760400 2.48077204 2.49513716 2.49604373 2.50021044 60 1.42605539 1.43430477 1.42068439 1.43497080 1.42269957 1.42977367 1.42098340 1.45435106 1.41875530 1.47619277 1.37401196 1.38626750 1.42377658 1.42028600 1.44257743 1.44072114 1.41423271 1.45205864 1.38420299 1.44280133 1.41222535 1.42923664 1.36440090 1.42779288 1.41590325 1.35487185 1.44314520 1.38079011 1.37085521 1.42157672 1.45779598 1.41866742 1.43202525 1.41679402 1.42025056 1.44505643 1.39211755 1.42488841 1.39599958 1.41084127 1.44229650 1.41432656 1.40535717 1.41234499 1.38820494 1.45015787 1.46745119 1.38800908 1.44165694 1.42437313 1.41038739 1.44336579 1.41007855 1.35468474 1.37675753 1.38104003 1.41119591 1.38688551 1.40318542 1.38459644 24 1.08110214 1.08799818 1.08716850 1.08726232 1.08724343 1.08727557 1.08727330 1.08376843 1.08799803 1.08473689 1.08505799 1.08808660 1.08555315 1.08811433 1.08737106 1.08728771 1.08746244 1.08445900 1.08655425 1.08650547 1.08482873 1.08661358 1.08647272 1.08759842
xlcN9zU 0.00000000 -1844.06922077 -68.4427243608 48 24 24 1.99390420 2.01388374 2.40612760 2.41567772 2.41979609 2.43145211 2.43271403 2.43510958 2.43644812 2.44227073 2.45660289 2.45824276 2.45854887 2.45948560 2.47316915 2.47870193 2.47914180 2.48076560 2.48093785 2.48176431 2.48244239 2.48401784 2.48441535 2.49516540 60 1.41887955 1.43217460 1.42222671 1.41626950 1.44200166 1.44299321 1.41943912 1.38566093 1.44237621 1.41785938 1.40907699 1.40978331 1.43478018 1.45223596 1.45190005 1.39267814 1.47284946 1.37646391 1.44526367 1.42948385 1.39184701 1.41409275 1.43440546 1.41803478 1.43118383 1.35402209 1.44565651 1.37310671 1.44311098 1.39626363 1.35815601 1.42918571 1.45530377 1.38109429 1.38887403 1.38348997 1.40447442 1.41418873 1.42194175 1.45030213 1.39910587 1.40224663 1.40179970 1.40372198 1.44950134 1.41461948 1.41941160 1.38441891 1.38593048 1.45336850 1.44179088 1.46920329 1.42393824 1.40961704 1.35439888 1.44437413 1.40958394 1.38750231 1.40256210 1.38513528 24 1.08805842 1.08512954 1.08803688 1.08794724 1.08732893 1.08726980 1.08739690 1.08734988 1.08796167 1.08716657 1.08667051 1.08723154 1.08802568 1.08546026 1.08811794 1.08817346 1.08548269 1.08815860 1.08730775 1.08735385 1.08660483 1.08485182 1.08759959 1.08647839
xlcTj7Q 0.00000000 -1844.06937442 -68.5475049206 48 24 24 1.92579232 1.92916379 2.01269111 2.41570803 2.41952492 2.42284140 2.42463878 2.43510474 2.44081008 2.44197509 2.44219098 2.44287053 2.45188490 2.45939329 2.46026021 2.47256165 2.48070918 2.48088124 2.48120698 2.48182754 2.48212026 2.48327493 2.48501721 2.49469696 60 1.42118631 1.44282609 1.42193684 1.41699083 1.43587809 1.44608372 1.41631137 1.37923578 1.44404718 1.42436389 1.39313653 1.42353012 1.44063649 1.43424414 1.44906662 1.40467232 1.42139015 1.37658271 1.47723028 1.42516996 1.39528647 1.40910115 1.43569608 1.42143742 1.43375318 1.45249965 1.47555021 1.38126368 1.38109308 1.39052886 1.44489359 1.39277811 1.35663516 1.40916633 1.37303319 1.38015793 1.40820622 1.44384062 1.41975138 1.39900103 1.41991143 1.39874058 1.44867044 1.40402544 1.41824756 1.40416937 1.41479590 1.45260248 1.38505431 1.46894453 1.38593443 1.44215152 1.44441536 1.42372654 1.40969920 1.35419060 1.40981141 1.38498615 1.40276264 1.38728803 24 1.08798665 1.08780997 1.08451601 1.08800227 1.08744712 1.08739046 1.08365608 1.08700061 1.08661959 1.08719650 1.08674102 1.08727519 1.08462703 1.08457524 1.08818770 1.08827528 1.08817883 1.08554253 1.08740925 1.08735684 1.08654401 1.08763476 1.08489035 1.08665789
xlcYxmS 0.00000000 -1844.08176933 -68.7171520049 48 24 24 1.95342805 1.97488523 1.99530928 2.01326449 2.37409848 2.39518670 2.40369622 2.41897550 2.42052461 2.42614311 2.42949395 2.43465712 2.43638806 2.43826475 2.44180175 2.44721833 2.46009763 2.46499973 2.46913729 2.47554116 2.48073447 2.49514458 2.49653871 2.50060055 60 1.41711895 1.44976537 1.42321655 1.44109392 1.43069138 1.42841913 1.41893493 1.45402892 1.41970181 1.47694189 1.37302026 1.37498511 1.42869199 1.43766035 1.41930410 1.43426427 1.42617545 1.39130184 1.39370605 1.43142379 1.40126714 1.43363658 1.36049870 1.43212393 1.41420836 1.36247635 1.43498767 1.43902479 1.37203434 1.41944079 1.45904004 1.43807026 1.42195011 1.40835572 1.42527839 1.44477640 1.39134967 1.42562282 1.39526806 1.41159580 1.44195753 1.41386960 1.40607117 1.41188266 1.38861974 1.44973868 1.46726710 1.38839876 1.44153108 1.37716013 1.41635166 1.37288285 1.42443839 1.41047065 1.44320774 1.41015664 1.35477958 1.38681151 1.40326635 1.38452396 24 1.08494745 1.08790104 1.08713338 1.08726550 1.08398682 1.08729452 1.08726883 1.08378393 1.08796010 1.08487037 1.08509321 1.08806722 1.08555275 1.08811549 1.08657492 1.08434853 1.08745122 1.08652844 1.08737196 1.08728799 1.08482688 1.08661575 1.08647538 1.08759991
xlca0iG 0.00000000 -1844.08254583 -68.7259101190 48 24 24 1.95375078 1.96769373 1.97656358 1.98806743 2.37475727 2.40034516 2.41834033 2.42800378 2.42970112 2.43321066 2.43648993 2.43729904 2.43852863 2.43920065 2.44621297 2.46259024 2.46446782 2.46903265 2.46957527 2.47110584 2.48073218 2.49228471 2.49240408 2.49504605 60 1.42895956 1.44139684 1.41720508 1.42360679 1.43402838 1.45080381 1.41613576 1.37431870 1.47672443 1.42657149 1.38827378 1.44574214 1.44206582 1.40783540 1.43280857 1.41171864 1.40929743 1.39476713 1.44211799 1.46502431 1.38930791 1.44039766 1.42564586 1.44183489 1.41076119 1.41171400 1.35529917 1.44119149 1.43182623 1.42891090 1.41820733 1.45211527 1.42031307 1.37396064 1.41462600 1.43242714 1.37160717 1.41992858 1.45729041 1.39502574 1.42964257 1.39983295 1.43383890 1.36361027 1.36021586 1.40398307 1.38371586 1.38592493 1.44018951 1.39536323 1.42464379 1.39918555 1.40628301 1.43995185 1.42672964 1.40111229 1.42773911 1.37222354 1.42384269 1.37157879 24 1.08490242 1.08782556 1.08171615 1.08807379 1.08725252 1.08737005 1.08726873 1.08375438 1.08786714 1.08393077 1.08724765 1.08711705 1.08726143 1.08644703 1.08661521 1.08472911 1.08758884 1.08485305 1.08509920 1.08818732 1.08757349 1.08657367 1.08661293 1.08745854
xlcuCdc 0.00000000 -1844.06973106 -68.5293302274 48 24 24 1.95649891 1.97915558 2.01389520 2.41504374 2.41610108 2.41936538 2.41982275 2.42016242 2.42109393 2.42813853 2.43424503 2.43646058 2.44239046 2.45917929 2.46120632 2.46186856 2.47075996 2.47599870 2.48105249 2.48132687 2.48240987 2.48354389 2.48409974 2.49519172 60 1.42542896 1.43269260 1.41681824 1.42933122 1.43498267 1.42153061 1.44808033 1.40817137 1.46559932 1.38928379 1.44130001 1.44184266 1.44201732 1.38456876 1.42110189 1.35676086 1.43683319 1.42565803 1.41901187 1.43866561 1.44104563 1.35743578 1.43682778 1.37863611 1.43303123 1.41715583 1.41434790 1.42851776 1.42207704 1.45569345 1.39352389 1.38558833 1.43487605 1.40034851 1.36123561 1.39958697 1.38653559 1.40972140 1.45193553 1.40553543 1.41793741 1.40197089 1.39898173 1.45117329 1.42117401 1.40110141 1.41614637 1.38300202 1.45496791 1.46985634 1.38464265 1.44211595 1.42375930 1.40932428 1.44491664 1.40930329 1.35412508 1.38777371 1.40226559 1.38541085 24 1.08482795 1.08735102 1.08723874 1.08344293 1.08727165 1.08794032 1.08784108 1.08736573 1.08353965 1.08664619 1.08718187 1.08715902 1.08798769 1.08515570 1.08809934 1.08817308 1.08549060 1.08815746 1.08735703 1.08731319 1.08486190 1.08660468 1.08648008 1.08760383
xld5qXg 0.00000000 -1844.07795952 -68.6962956367 48 24 24 1.93703635 1.94125559 1.96633272 2.01278274 2.36804224 2.40923328 2.41518956 2.41925761 2.42968915 2.43120235 2.43489551 2.43848912 2.44082219 2.44302420 2.44584506 2.45118283 2.46007325 2.46744358 2.48129509 2.48158733 2.48464429 2.48490472 2.48791897 2.49472964 60 1.44857148 1.41993720 1.42015161 1.41110311 1.43614827 1.45775174 1.42803333 1.42517321 1.40662727 1.43060249 1.43085524 1.42776867 1.42977523 1.39837919 1.46769596 1.45541503 1.39389912 1.43647961 1.47311775 1.37171641 1.42842689 1.39690894 1.42891163 1.42387548 1.41075612 1.36409428 1.42746325 1.44849791 1.38946944 1.38327017 1.43735521 1.40193259 1.35817119 1.40068880 1.38055991 1.39268992 1.39044214 1.41309119 1.45072700 1.40319451 1.42022308 1.40061235 1.40074132 1.45001725 1.42014152 1.40237185 1.41558281 1.38371036 1.45399801 1.46958308 1.38512963 1.44217212 1.42359772 1.44482113 1.40948655 1.40952994 1.35408714 1.40251089 1.38521571 1.38753057 24 1.08463929 1.08722122 1.08331477 1.08451352 1.08728090 1.08734093 1.08384111 1.08658794 1.08710625 1.08349664 1.08665851 1.08718643 1.08812143 1.08517344 1.08818267 1.08822902 1.08554958 1.08820313 1.08737287 1.08740802 1.08654960 1.08666014 1.08489955 1.08764169
xld6qye 0.00000000 -1844.07818489 -68.7072587615 48 24 24 1.89694507 1.90379374 1.94354165 2.01381917 2.41541305 2.41831145 2.41955923 2.42631306 2.43419006 2.43562530 2.43876206 2.44174474 2.44229205 2.44293897 2.44381034 2.45930684 2.46394223 2.47767403 2.47937163 2.48100719 2.48472374 2.48828447 2.49063382 2.49516180 60 1.42221605 1.44718513 1.42472921 1.45431447 1.42323317 1.43713935 1.40816142 1.42958280 1.43029904 1.47186317 1.39577774 1.37900347 1.42328972 1.42435764 1.42896853 1.42794111 1.42227200 1.40993861 1.39206566 1.43793604 1.40163894 1.46949202 1.45117149 1.38435185 1.46472134 1.38646722 1.42591976 1.36005753 1.43788744 1.40208302 1.36509308 1.42126460 1.41148619 1.39751142 1.38985691 1.37960788 1.40132269 1.41706620 1.44485297 1.40077466 1.41618148 1.40165902 1.40225221 1.44997216 1.41582650 1.40181340 1.41958233 1.38508378 1.45385802 1.44225898 1.38405994 1.46934500 1.35412055 1.44466471 1.42384292 1.40945115 1.40955101 1.38523869 1.40246425 1.38757461 24 1.08471499 1.08388059 1.08727900 1.08740050 1.08277972 1.08712162 1.08722987 1.08725134 1.08664814 1.08705799 1.08649051 1.08387386 1.08411400 1.08379023 1.08813868 1.08822403 1.08813661 1.08550116 1.08730014 1.08736319 1.08760061 1.08647560 1.08660564 1.08485682
xldQpGq 0.00000000 -1844.05878133 -68.5584587886 48 24 24 1.93869276 1.96792997 1.97133246 2.01280303 2.36513771 2.39759969 2.41562151 2.41961221 2.43025611 2.43199332 2.43505639 2.43554482 2.44146752 2.44294381 2.44574899 2.44707752 2.46032058 2.48120473 2.48165411 2.48211457 2.48298603 2.48463413 2.48580327 2.49473860 60 1.45657907 1.42684646 1.41066596 1.41842039 1.41726008 1.43749999 1.44222839 1.47079516 1.38853212 1.43177805 1.39334926 1.43026811 1.44168438 1.38418425 1.47236056 1.45588881 1.40905062 1.41758903 1.47317314 1.37236882 1.43609018 1.39066505 1.44122728 1.39879551 1.42285340 1.39705793 1.42489844 1.42793370 1.44831630 1.38806622 1.38024022 1.40561695 1.37627897 1.40983026 1.37213967 1.37078923 1.41185462 1.41498243 1.45013502 1.40156105 1.42302584 1.39838802 1.40241210 1.44903735 1.41906163 1.40439001 1.41426442 1.38467971 1.45288814 1.46913801 1.38620125 1.44179549 1.42375384 1.44439047 1.40969565 1.40972535 1.35436190 1.40271855 1.38502444 1.38735163 24 1.08468818 1.08770130 1.08464885 1.08407915 1.08659357 1.08707135 1.08392635 1.08662135 1.08696564 1.08699061 1.08662150 1.08408531 1.08811998 1.08535666 1.08818885 1.08824283 1.08554760 1.08821370 1.08737774 1.08740674 1.08655245 1.08666268 1.08489446 1.08764225
